Date,Time|CST,Stage|Meters,Discharge|Cubic Meters per Second,Preciptation|Accumulation Milimeters
08/10/2022,12:15,1.201,0.98,154.94
08/10/2022,12:00,1.204,0.99,154.94
08/10/2022,11:45,1.206,1.01,154.94
08/10/2022,11:30,1.209,1.03,154.94
08/10/2022,11:15,1.212,1.05,154.94
08/10/2022,11:00,1.216,1.07,154.94
08/10/2022,10:45,1.221,1.11,154.94
08/10/2022,10:30,1.224,1.13,154.94
08/10/2022,10:15,1.226,1.14,154.94
08/10/2022,10:00,1.228,1.15,154.94
08/10/2022,09:45,1.227,1.15,154.94
08/10/2022,09:30,1.225,1.13,154.94
08/10/2022,09:15,1.222,1.11,154.94
08/10/2022,09:00,1.219,1.09,154.94
08/10/2022,08:45,1.217,1.08,154.94
08/10/2022,08:30,1.217,1.08,154.94
08/10/2022,08:15,1.218,1.09,154.94
08/10/2022,08:00,1.221,1.11,154.94
08/10/2022,07:45,1.224,1.13,154.94
08/10/2022,07:30,1.228,1.15,154.94
08/10/2022,07:15,1.231,1.17,154.94
08/10/2022,07:00,1.234,1.19,154.94
08/10/2022,06:45,1.236,1.21,154.94
08/10/2022,06:30,1.237,1.22,154.94
08/10/2022,06:15,1.238,1.22,154.94
08/10/2022,06:00,1.239,1.23,154.94
08/10/2022,05:45,1.238,1.22,154.94
08/10/2022,05:30,1.237,1.22,154.94
08/10/2022,05:15,1.235,1.20,154.94
08/10/2022,05:00,1.232,1.18,154.94
08/10/2022,04:45,1.228,1.15,154.94
08/10/2022,04:30,1.222,1.11,154.94
08/10/2022,04:15,1.217,1.08,154.94
08/10/2022,04:00,1.210,1.03,154.94
08/10/2022,03:45,1.205,1.00,154.94
08/10/2022,03:30,1.199,0.96,154.94
08/10/2022,03:15,1.196,0.94,154.94
08/10/2022,03:00,1.193,0.93,154.94
08/10/2022,02:45,1.192,0.92,154.94
08/10/2022,02:30,1.193,0.93,154.94
08/10/2022,02:15,1.192,0.92,154.94
08/10/2022,02:00,1.192,0.92,154.94
08/10/2022,01:45,1.193,0.93,154.94
08/10/2022,01:30,1.194,0.93,154.94
08/10/2022,01:15,1.194,0.93,154.94
08/10/2022,01:00,1.196,0.94,154.94
08/10/2022,00:45,1.196,0.94,154.94
08/10/2022,00:30,1.198,0.96,154.94
08/10/2022,00:15,1.200,0.97,154.94
08/10/2022,00:00,1.201,0.98,154.94
08/09/2022,23:45,1.203,0.99,154.94
08/09/2022,23:30,1.206,1.01,154.94
08/09/2022,23:15,1.209,1.03,154.94
08/09/2022,23:00,1.212,1.05,154.94
08/09/2022,22:45,1.214,1.06,154.94
08/09/2022,22:30,1.216,1.07,154.94
08/09/2022,22:15,1.218,1.09,154.94
08/09/2022,22:00,1.220,1.10,154.94
08/09/2022,21:45,1.220,1.10,154.94
08/09/2022,21:30,1.219,1.09,154.94
08/09/2022,21:15,1.215,1.07,154.94
08/09/2022,21:00,1.210,1.03,154.94
08/09/2022,20:45,1.204,0.99,154.94
08/09/2022,20:30,1.201,0.98,154.94
08/09/2022,20:15,1.197,0.95,154.94
08/09/2022,20:00,1.196,0.94,154.94
08/09/2022,19:45,1.196,0.94,154.94
08/09/2022,19:30,1.198,0.96,154.94
08/09/2022,19:15,1.202,0.98,154.94
08/09/2022,19:00,1.206,1.01,154.94
08/09/2022,18:45,1.211,1.04,154.94
08/09/2022,18:30,1.217,1.08,154.94
08/09/2022,18:15,1.223,1.12,154.94
08/09/2022,18:00,1.227,1.15,154.94
08/09/2022,17:45,1.232,1.18,154.94
08/09/2022,17:30,1.236,1.21,154.94
08/09/2022,17:15,1.237,1.22,154.94
08/09/2022,17:00,1.238,1.22,154.94
08/09/2022,16:45,1.239,1.23,154.94
08/09/2022,16:30,1.237,1.22,154.94
08/09/2022,16:15,1.232,1.18,154.94
08/09/2022,16:00,1.225,1.13,154.94
08/09/2022,15:45,1.215,1.07,154.94
08/09/2022,15:30,1.205,1.00,154.94
08/09/2022,15:15,1.198,0.96,154.94
08/09/2022,15:00,1.192,0.92,154.94
08/09/2022,14:45,1.191,0.91,154.94
08/09/2022,14:30,1.191,0.91,154.94
08/09/2022,14:15,1.193,0.93,154.94
08/09/2022,14:00,1.200,0.97,154.94
08/09/2022,13:45,1.203,0.99,154.94
08/09/2022,13:30,1.207,1.01,154.94
08/09/2022,13:15,1.209,1.03,154.94
08/09/2022,13:00,1.213,1.05,154.94
08/09/2022,12:45,1.215,1.07,154.94
08/09/2022,12:30,1.216,1.07,154.94
08/09/2022,12:15,1.217,1.08,154.94
08/09/2022,12:00,1.216,1.07,154.94
08/09/2022,11:45,1.215,1.07,154.94
08/09/2022,11:30,1.218,1.09,154.94
08/09/2022,11:15,1.219,1.09,154.94
08/09/2022,11:00,1.221,1.11,154.94
08/09/2022,10:45,1.222,1.11,154.94
08/09/2022,10:30,1.225,1.13,154.94
08/09/2022,10:15,1.226,1.14,154.94
08/09/2022,10:00,1.227,1.15,154.94
08/09/2022,09:45,1.229,1.16,154.94
08/09/2022,09:30,1.230,1.17,154.94
08/09/2022,09:15,1.231,1.17,154.94
08/09/2022,09:00,1.231,1.17,154.94
08/09/2022,08:45,1.231,1.17,154.94
08/09/2022,08:30,1.230,1.17,154.94
08/09/2022,08:15,1.227,1.15,154.94
08/09/2022,08:00,1.227,1.15,154.94
08/09/2022,07:45,1.224,1.13,154.94
08/09/2022,07:30,1.222,1.11,154.94
08/09/2022,07:15,1.220,1.10,154.94
08/09/2022,07:00,1.218,1.09,154.94
08/09/2022,06:45,1.218,1.09,154.94
08/09/2022,06:30,1.218,1.09,154.94
08/09/2022,06:15,1.221,1.11,154.94
08/09/2022,06:00,1.224,1.13,154.94
08/09/2022,05:45,1.227,1.15,154.94
08/09/2022,05:30,1.229,1.16,154.94
08/09/2022,05:15,1.230,1.17,154.94
08/09/2022,05:00,1.230,1.17,154.94
08/09/2022,04:45,1.229,1.16,154.94
08/09/2022,04:30,1.229,1.16,154.94
08/09/2022,04:15,1.227,1.15,154.94
08/09/2022,04:00,1.224,1.13,154.94
08/09/2022,03:45,1.219,1.09,154.94
08/09/2022,03:30,1.215,1.07,154.94
08/09/2022,03:15,1.210,1.03,154.94
08/09/2022,03:00,1.204,0.99,154.94
08/09/2022,02:45,1.200,0.97,154.94
08/09/2022,02:30,1.195,0.94,154.94
08/09/2022,02:15,1.193,0.93,154.94
08/09/2022,02:00,1.192,0.92,154.94
08/09/2022,01:45,1.191,0.91,154.94
08/09/2022,01:30,1.191,0.91,154.94
08/09/2022,01:15,1.192,0.92,154.94
08/09/2022,01:00,1.192,0.92,154.94
08/09/2022,00:45,1.191,0.91,154.94
08/09/2022,00:30,1.193,0.93,154.94
08/09/2022,00:15,1.193,0.93,154.94
08/09/2022,00:00,1.194,0.93,154.94
08/08/2022,23:45,1.195,0.94,154.94
08/08/2022,23:30,1.197,0.95,154.94
08/08/2022,23:15,1.199,0.96,154.94
08/08/2022,23:00,1.202,0.98,154.94
08/08/2022,22:45,1.204,0.99,154.94
08/08/2022,22:30,1.208,1.02,154.94
08/08/2022,22:15,1.213,1.05,154.94
08/08/2022,22:00,1.217,1.08,154.94
08/08/2022,21:45,1.221,1.11,154.94
08/08/2022,21:30,1.225,1.13,154.94
08/08/2022,21:15,1.227,1.15,154.94
08/08/2022,21:00,1.229,1.16,154.94
08/08/2022,20:45,1.229,1.16,154.94
08/08/2022,20:30,1.226,1.14,154.94
08/08/2022,20:15,1.225,1.13,154.94
08/08/2022,20:00,1.223,1.12,154.94
08/08/2022,19:45,1.221,1.11,154.94
08/08/2022,19:30,1.221,1.11,154.94
08/08/2022,19:15,1.220,1.10,154.94
08/08/2022,19:00,1.221,1.11,154.94
08/08/2022,18:45,1.221,1.11,154.94
08/08/2022,18:30,1.221,1.11,154.94
08/08/2022,18:15,1.219,1.09,154.94
08/08/2022,18:00,1.217,1.08,154.94
08/08/2022,17:45,1.214,1.06,154.94
08/08/2022,17:30,1.213,1.05,154.94
08/08/2022,17:15,1.212,1.05,154.94
08/08/2022,17:00,1.213,1.05,154.94
08/08/2022,16:45,1.214,1.06,154.94
08/08/2022,16:30,1.218,1.09,154.94
08/08/2022,16:15,1.219,1.09,154.94
08/08/2022,16:00,1.221,1.11,154.94
08/08/2022,15:45,1.221,1.11,154.94
08/08/2022,15:30,1.220,1.10,154.94
08/08/2022,15:15,1.217,1.08,154.94
08/08/2022,15:00,1.213,1.05,154.94
08/08/2022,14:45,1.209,1.03,154.94
08/08/2022,14:30,1.203,0.99,154.94
08/08/2022,14:15,1.197,0.95,154.94
08/08/2022,14:00,1.193,0.93,154.94
08/08/2022,13:45,1.188,0.90,154.94
08/08/2022,13:30,1.187,0.89,154.94
08/08/2022,13:15,1.186,0.88,154.94
08/08/2022,13:00,1.187,0.89,154.94
08/08/2022,12:45,1.188,0.90,154.94
08/08/2022,12:30,1.186,0.88,154.94
08/08/2022,12:15,1.188,0.90,154.94
08/08/2022,12:00,1.190,0.91,154.94
08/08/2022,11:45,1.190,0.91,154.94
08/08/2022,11:30,1.191,0.91,154.94
08/08/2022,11:15,1.190,0.91,154.94
08/08/2022,11:00,1.189,0.90,154.94
08/08/2022,10:45,1.192,0.92,154.94
08/08/2022,10:30,1.190,0.91,154.94
08/08/2022,10:15,1.197,0.95,154.94
08/08/2022,10:00,1.199,0.96,154.94
08/08/2022,09:45,1.202,0.98,154.94
08/08/2022,09:30,1.206,1.01,154.94
08/08/2022,09:15,1.211,1.04,154.94
08/08/2022,09:00,1.216,1.07,154.94
08/08/2022,08:45,1.219,1.09,154.94
08/08/2022,08:30,1.222,1.11,154.94
08/08/2022,08:15,1.224,1.13,154.94
08/08/2022,08:00,1.226,1.14,154.94
08/08/2022,07:45,1.228,1.15,154.94
08/08/2022,07:30,1.231,1.17,154.94
08/08/2022,07:15,1.233,1.19,154.94
08/08/2022,07:00,1.235,1.20,154.94
08/08/2022,06:45,1.237,1.22,154.94
08/08/2022,06:30,1.239,1.23,154.94
08/08/2022,06:15,1.241,1.24,154.94
08/08/2022,06:00,1.241,1.24,154.94
08/08/2022,05:45,1.241,1.24,154.94
08/08/2022,05:30,1.238,1.22,154.94
08/08/2022,05:15,1.235,1.20,154.94
08/08/2022,05:00,1.229,1.16,154.94
08/08/2022,04:45,1.223,1.12,154.94
08/08/2022,04:30,1.217,1.08,154.94
08/08/2022,04:15,1.213,1.05,154.94
08/08/2022,04:00,1.211,1.04,154.94
08/08/2022,03:45,1.210,1.03,154.94
08/08/2022,03:30,1.210,1.03,154.94
08/08/2022,03:15,1.208,1.02,154.94
08/08/2022,03:00,1.208,1.02,154.94
08/08/2022,02:45,1.207,1.01,154.94
08/08/2022,02:30,1.206,1.01,154.94
08/08/2022,02:15,1.204,0.99,154.94
08/08/2022,02:00,1.203,0.99,154.94
08/08/2022,01:45,1.201,0.98,154.94
08/08/2022,01:30,1.200,0.97,154.94
08/08/2022,01:15,1.197,0.95,154.94
08/08/2022,01:00,1.195,0.94,154.94
08/08/2022,00:45,1.193,0.93,154.94
08/08/2022,00:30,1.193,0.93,154.94
08/08/2022,00:15,1.193,0.93,154.94
08/08/2022,00:00,1.193,0.93,154.94
08/07/2022,23:45,1.194,0.93,154.94
08/07/2022,23:30,1.196,0.94,154.94
08/07/2022,23:15,1.198,0.96,154.94
08/07/2022,23:00,1.202,0.98,154.94
08/07/2022,22:45,1.205,1.00,154.94
08/07/2022,22:30,1.208,1.02,154.94
08/07/2022,22:15,1.214,1.06,154.94
08/07/2022,22:00,1.218,1.09,154.94
08/07/2022,21:45,1.221,1.11,154.94
08/07/2022,21:30,1.226,1.14,154.94
08/07/2022,21:15,1.226,1.14,154.94
08/07/2022,21:00,1.226,1.14,154.94
08/07/2022,20:45,1.227,1.15,154.94
08/07/2022,20:30,1.226,1.14,154.94
08/07/2022,20:15,1.224,1.13,154.94
08/07/2022,20:00,1.223,1.12,154.94
08/07/2022,19:45,1.222,1.11,154.94
08/07/2022,19:30,1.221,1.11,154.94
08/07/2022,19:15,1.221,1.11,154.94
08/07/2022,19:00,1.220,1.10,154.94
08/07/2022,18:45,1.221,1.11,154.94
08/07/2022,18:30,1.221,1.11,154.94
08/07/2022,18:15,1.219,1.09,154.94
08/07/2022,18:00,1.216,1.07,154.94
08/07/2022,17:45,1.213,1.05,154.94
08/07/2022,17:30,1.209,1.03,154.94
08/07/2022,17:15,1.203,0.99,154.94
08/07/2022,17:00,1.200,0.97,154.94
08/07/2022,16:45,1.199,0.96,154.94
08/07/2022,16:30,1.200,0.97,154.94
08/07/2022,16:15,1.202,0.98,154.94
08/07/2022,16:00,1.207,1.01,154.94
08/07/2022,15:45,1.210,1.03,154.94
08/07/2022,15:30,1.217,1.08,154.94
08/07/2022,15:15,1.220,1.10,154.94
08/07/2022,15:00,1.222,1.11,154.94
08/07/2022,14:45,1.225,1.13,154.94
08/07/2022,14:30,1.226,1.14,154.94
08/07/2022,14:15,1.227,1.15,154.94
08/07/2022,14:00,1.227,1.15,154.94
08/07/2022,13:45,1.228,1.15,154.94
08/07/2022,13:30,1.229,1.16,154.94
08/07/2022,13:15,1.230,1.17,154.94
08/07/2022,13:00,1.229,1.16,154.94
08/07/2022,12:45,1.229,1.16,154.94
08/07/2022,12:30,1.227,1.15,154.94
08/07/2022,12:15,1.226,1.14,154.94
08/07/2022,12:00,1.225,1.13,154.94
08/07/2022,11:45,1.224,1.13,154.94
08/07/2022,11:30,1.225,1.13,154.94
08/07/2022,11:15,1.226,1.14,154.94
08/07/2022,11:00,1.228,1.15,154.94
08/07/2022,10:45,1.230,1.17,154.94
08/07/2022,10:30,1.231,1.17,154.94
08/07/2022,10:15,1.232,1.18,154.94
08/07/2022,10:00,1.232,1.18,154.94
08/07/2022,09:45,1.233,1.19,154.94
08/07/2022,09:30,1.233,1.19,154.94
08/07/2022,09:15,1.234,1.19,154.94
08/07/2022,09:00,1.234,1.19,154.94
08/07/2022,08:45,1.235,1.20,154.94
08/07/2022,08:30,1.234,1.19,154.94
08/07/2022,08:15,1.234,1.19,154.94
08/07/2022,08:00,1.234,1.19,154.94
08/07/2022,07:45,1.235,1.20,154.94
08/07/2022,07:30,1.235,1.20,154.94
08/07/2022,07:15,1.235,1.20,154.94
08/07/2022,07:00,1.234,1.19,154.94
08/07/2022,06:45,1.232,1.18,154.94
08/07/2022,06:30,1.231,1.17,154.94
08/07/2022,06:15,1.230,1.17,154.94
08/07/2022,06:00,1.230,1.17,154.94
08/07/2022,05:45,1.230,1.17,154.94
08/07/2022,05:30,1.230,1.17,154.94
08/07/2022,05:15,1.231,1.17,154.94
08/07/2022,05:00,1.232,1.18,154.94
08/07/2022,04:45,1.232,1.18,154.94
08/07/2022,04:30,1.232,1.18,154.94
08/07/2022,04:15,1.232,1.18,154.94
08/07/2022,04:00,1.230,1.17,154.94
08/07/2022,03:45,1.228,1.15,154.94
08/07/2022,03:30,1.225,1.13,154.94
08/07/2022,03:15,1.223,1.12,154.94
08/07/2022,03:00,1.218,1.09,154.94
08/07/2022,02:45,1.215,1.07,154.94
08/07/2022,02:30,1.210,1.03,154.94
08/07/2022,02:15,1.206,1.01,154.94
08/07/2022,02:00,1.203,0.99,154.94
08/07/2022,01:45,1.203,0.99,154.94
08/07/2022,01:30,1.204,0.99,154.94
08/07/2022,01:15,1.208,1.02,154.94
08/07/2022,01:00,1.212,1.05,154.94
08/07/2022,00:45,1.216,1.07,154.94
08/07/2022,00:30,1.219,1.09,154.94
08/07/2022,00:15,1.221,1.11,154.94
08/07/2022,00:00,1.222,1.11,154.94
08/06/2022,23:45,1.223,1.12,154.94
08/06/2022,23:30,1.223,1.12,154.94
08/06/2022,23:15,1.224,1.13,154.94
08/06/2022,23:00,1.224,1.13,154.94
08/06/2022,22:45,1.226,1.14,154.94
08/06/2022,22:30,1.226,1.14,154.94
08/06/2022,22:15,1.226,1.14,154.94
08/06/2022,22:00,1.225,1.13,154.94
08/06/2022,21:45,1.224,1.13,154.94
08/06/2022,21:30,1.221,1.11,154.94
08/06/2022,21:15,1.217,1.08,154.94
08/06/2022,21:00,1.213,1.05,154.94
08/06/2022,20:45,1.207,1.01,154.94
08/06/2022,20:30,1.202,0.98,154.94
08/06/2022,20:15,1.197,0.95,154.94
08/06/2022,20:00,1.196,0.94,154.94
08/06/2022,19:45,1.197,0.95,154.94
08/06/2022,19:30,1.200,0.97,154.94
08/06/2022,19:15,1.203,0.99,154.94
08/06/2022,19:00,1.207,1.01,154.94
08/06/2022,18:45,1.210,1.03,154.94
08/06/2022,18:30,1.214,1.06,154.94
08/06/2022,18:15,1.217,1.08,154.94
08/06/2022,18:00,1.217,1.08,154.94
08/06/2022,17:45,1.215,1.07,154.94
08/06/2022,17:30,1.212,1.05,154.94
08/06/2022,17:15,1.208,1.02,154.94
08/06/2022,17:00,1.204,0.99,154.94
08/06/2022,16:45,1.200,0.97,154.94
08/06/2022,16:30,1.199,0.96,154.94
08/06/2022,16:15,1.199,0.96,154.94
08/06/2022,16:00,1.200,0.97,154.94
08/06/2022,15:45,1.200,0.97,154.94
08/06/2022,15:30,1.199,0.96,154.94
08/06/2022,15:15,1.198,0.96,154.94
08/06/2022,15:00,1.195,0.94,154.94
08/06/2022,14:45,1.192,0.92,154.94
08/06/2022,14:30,1.189,0.90,154.94
08/06/2022,14:15,1.187,0.89,154.94
08/06/2022,14:00,1.186,0.88,154.94
08/06/2022,13:45,1.187,0.89,154.94
08/06/2022,13:30,1.189,0.90,154.94
08/06/2022,13:15,1.191,0.91,154.94
08/06/2022,13:00,1.194,0.93,154.94
08/06/2022,12:45,1.196,0.94,154.94
08/06/2022,12:30,1.199,0.96,154.94
08/06/2022,12:15,1.202,0.98,154.94
08/06/2022,12:00,1.205,1.00,154.94
08/06/2022,11:45,1.208,1.02,154.94
08/06/2022,11:30,1.212,1.05,154.94
08/06/2022,11:15,1.214,1.06,154.94
08/06/2022,11:00,1.217,1.08,154.94
08/06/2022,10:45,1.219,1.09,154.94
08/06/2022,10:30,1.219,1.09,154.94
08/06/2022,10:15,1.219,1.09,154.94
08/06/2022,10:00,1.219,1.09,154.94
08/06/2022,09:45,1.218,1.09,154.94
08/06/2022,09:30,1.220,1.10,154.94
08/06/2022,09:15,1.220,1.10,154.94
08/06/2022,09:00,1.223,1.12,154.94
08/06/2022,08:45,1.225,1.13,154.94
08/06/2022,08:30,1.225,1.13,154.94
08/06/2022,08:15,1.224,1.13,154.94
08/06/2022,08:00,1.221,1.11,154.94
08/06/2022,07:45,1.218,1.09,154.94
08/06/2022,07:30,1.213,1.05,154.94
08/06/2022,07:15,1.210,1.03,154.94
08/06/2022,07:00,1.206,1.01,154.94
08/06/2022,06:45,1.204,0.99,154.94
08/06/2022,06:30,1.203,0.99,154.94
08/06/2022,06:15,1.204,0.99,154.94
08/06/2022,06:00,1.205,1.00,154.94
08/06/2022,05:45,1.208,1.02,154.94
08/06/2022,05:30,1.209,1.03,154.94
08/06/2022,05:15,1.211,1.04,154.94
08/06/2022,05:00,1.212,1.05,154.94
08/06/2022,04:45,1.212,1.05,154.94
08/06/2022,04:30,1.213,1.05,154.94
08/06/2022,04:15,1.213,1.05,154.94
08/06/2022,04:00,1.212,1.05,154.94
08/06/2022,03:45,1.210,1.03,154.94
08/06/2022,03:30,1.207,1.01,154.94
08/06/2022,03:15,1.203,0.99,154.94
08/06/2022,03:00,1.199,0.96,154.94
08/06/2022,02:45,1.196,0.94,154.94
08/06/2022,02:30,1.195,0.94,154.94
08/06/2022,02:15,1.194,0.93,154.94
08/06/2022,02:00,1.194,0.93,154.94
08/06/2022,01:45,1.195,0.94,154.94
08/06/2022,01:30,1.197,0.95,154.94
08/06/2022,01:15,1.197,0.95,154.94
08/06/2022,01:00,1.200,0.97,154.94
08/06/2022,00:45,1.200,0.97,154.94
08/06/2022,00:30,1.202,0.98,154.94
08/06/2022,00:15,1.203,0.99,154.94
08/06/2022,00:00,1.204,0.99,154.94
08/05/2022,23:45,1.204,0.99,154.94
08/05/2022,23:30,1.203,0.99,154.94
08/05/2022,23:15,1.202,0.98,154.94
08/05/2022,23:00,1.201,0.98,154.94
08/05/2022,22:45,1.200,0.97,154.94
08/05/2022,22:30,1.201,0.98,154.94
08/05/2022,22:15,1.204,0.99,154.94
08/05/2022,22:00,1.208,1.02,154.94
08/05/2022,21:45,1.214,1.06,154.94
08/05/2022,21:30,1.219,1.09,154.94
08/05/2022,21:15,1.225,1.13,154.94
08/05/2022,21:00,1.231,1.17,154.94
08/05/2022,20:45,1.236,1.21,154.94
08/05/2022,20:30,1.242,1.25,154.94
08/05/2022,20:15,1.245,1.27,154.94
08/05/2022,20:00,1.249,1.30,154.94
08/05/2022,19:45,1.252,1.32,154.94
08/05/2022,19:30,1.254,1.34,154.94
08/05/2022,19:15,1.254,1.34,154.94
08/05/2022,19:00,1.253,1.33,154.94
08/05/2022,18:45,1.247,1.29,154.94
08/05/2022,18:30,1.241,1.24,154.94
08/05/2022,18:15,1.233,1.19,154.94
08/05/2022,18:00,1.224,1.13,154.94
08/05/2022,17:45,1.215,1.07,154.94
08/05/2022,17:30,1.208,1.02,154.94
08/05/2022,17:15,1.204,0.99,154.94
08/05/2022,17:00,1.203,0.99,154.94
08/05/2022,16:45,1.204,0.99,154.94
08/05/2022,16:30,1.215,1.07,154.94
08/05/2022,16:15,1.210,1.03,154.94
08/05/2022,16:00,1.212,1.05,154.94
08/05/2022,15:45,1.213,1.05,154.94
08/05/2022,15:30,1.211,1.04,154.94
08/05/2022,15:15,1.207,1.01,154.94
08/05/2022,15:00,1.202,0.98,154.94
08/05/2022,14:45,1.203,0.99,154.94
08/05/2022,14:30,1.196,0.94,154.94
08/05/2022,14:15,1.193,0.93,154.94
08/05/2022,14:00,1.192,0.92,154.94
08/05/2022,13:45,1.190,0.91,154.94
08/05/2022,13:30,1.189,0.90,154.94
08/05/2022,13:15,1.187,0.89,154.94
08/05/2022,13:00,1.187,0.89,154.94
08/05/2022,12:45,1.187,0.89,154.94
08/05/2022,12:30,1.186,0.88,154.94
08/05/2022,12:15,1.187,0.89,154.94
08/05/2022,12:00,1.189,0.90,154.94
08/05/2022,11:45,1.192,0.92,154.94
08/05/2022,11:30,1.196,0.94,154.94
08/05/2022,11:15,1.200,0.97,154.94
08/05/2022,11:00,1.206,1.01,154.94
08/05/2022,10:45,1.211,1.04,154.94
08/05/2022,10:30,1.216,1.07,154.94
08/05/2022,10:15,1.220,1.10,154.94
08/05/2022,10:00,1.223,1.12,154.94
08/05/2022,09:45,1.227,1.15,154.94
08/05/2022,09:30,1.227,1.15,154.94
08/05/2022,09:15,1.229,1.16,154.94
08/05/2022,09:00,1.230,1.17,154.94
08/05/2022,08:45,1.231,1.17,154.94
08/05/2022,08:30,1.231,1.17,154.94
08/05/2022,08:15,1.231,1.17,154.94
08/05/2022,08:00,1.228,1.15,154.94
08/05/2022,07:45,1.225,1.13,154.94
08/05/2022,07:30,1.222,1.11,154.94
08/05/2022,07:15,1.218,1.09,154.94
08/05/2022,07:00,1.215,1.07,154.94
08/05/2022,06:45,1.214,1.06,154.94
08/05/2022,06:30,1.214,1.06,154.94
08/05/2022,06:15,1.215,1.07,154.94
08/05/2022,06:00,1.216,1.07,154.94
08/05/2022,05:45,1.217,1.08,154.94
08/05/2022,05:30,1.217,1.08,154.94
08/05/2022,05:15,1.216,1.07,154.94
08/05/2022,05:00,1.214,1.06,154.94
08/05/2022,04:45,1.210,1.03,154.94
08/05/2022,04:30,1.204,0.99,154.94
08/05/2022,04:15,1.199,0.96,154.94
08/05/2022,04:00,1.195,0.94,154.94
08/05/2022,03:45,1.191,0.91,154.94
08/05/2022,03:30,1.191,0.91,154.94
08/05/2022,03:15,1.192,0.92,154.94
08/05/2022,03:00,1.194,0.93,154.94
08/05/2022,02:45,1.198,0.96,154.94
08/05/2022,02:30,1.203,0.99,154.94
08/05/2022,02:15,1.207,1.01,154.94
08/05/2022,02:00,1.211,1.04,154.94
08/05/2022,01:45,1.214,1.06,154.94
08/05/2022,01:30,1.216,1.07,154.94
08/05/2022,01:15,1.217,1.08,154.94
08/05/2022,01:00,1.217,1.08,154.94
08/05/2022,00:45,1.216,1.07,154.94
08/05/2022,00:30,1.216,1.07,154.94
08/05/2022,00:15,1.214,1.06,154.94
08/05/2022,00:00,1.213,1.05,154.94
08/04/2022,23:45,1.212,1.05,154.94
08/04/2022,23:30,1.213,1.05,154.94
08/04/2022,23:15,1.215,1.07,154.94
08/04/2022,23:00,1.217,1.08,154.94
08/04/2022,22:45,1.220,1.10,154.94
08/04/2022,22:30,1.224,1.13,154.94
08/04/2022,22:15,1.226,1.14,154.94
08/04/2022,22:00,1.227,1.15,154.94
08/04/2022,21:45,1.227,1.15,154.94
08/04/2022,21:30,1.227,1.15,154.94
08/04/2022,21:15,1.224,1.13,154.94
08/04/2022,21:00,1.222,1.11,154.94
08/04/2022,20:45,1.219,1.09,154.94
08/04/2022,20:30,1.217,1.08,154.94
08/04/2022,20:15,1.215,1.07,154.94
08/04/2022,20:00,1.215,1.07,154.94
08/04/2022,19:45,1.215,1.07,154.94
08/04/2022,19:30,1.216,1.07,154.94
08/04/2022,19:15,1.217,1.08,154.94
08/04/2022,19:00,1.217,1.08,154.94
08/04/2022,18:45,1.215,1.07,154.94
08/04/2022,18:30,1.210,1.03,154.94
08/04/2022,18:15,1.205,1.00,154.94
08/04/2022,18:00,1.198,0.96,154.94
08/04/2022,17:45,1.191,0.91,154.94
08/04/2022,17:30,1.186,0.88,154.94
08/04/2022,17:15,1.181,0.85,154.94
08/04/2022,17:00,1.182,0.86,154.94
08/04/2022,16:45,1.182,0.86,154.94
08/04/2022,16:30,1.186,0.88,154.94
08/04/2022,16:15,1.190,0.91,154.94
08/04/2022,16:00,1.196,0.94,154.94
08/04/2022,15:45,1.200,0.97,154.94
08/04/2022,15:30,1.206,1.01,154.94
08/04/2022,15:15,1.209,1.03,154.94
08/04/2022,15:00,1.212,1.05,154.94
08/04/2022,14:45,1.216,1.07,154.94
08/04/2022,14:30,1.217,1.08,154.94
08/04/2022,14:15,1.217,1.08,154.94
08/04/2022,14:00,1.219,1.09,154.94
08/04/2022,13:45,1.221,1.11,154.94
08/04/2022,13:30,1.223,1.12,154.94
08/04/2022,13:15,1.223,1.12,154.94
08/04/2022,13:00,1.224,1.13,154.94
08/04/2022,12:45,1.225,1.13,154.94
08/04/2022,12:30,1.228,1.15,154.94
08/04/2022,12:15,1.229,1.16,154.94
08/04/2022,12:00,1.230,1.17,154.94
08/04/2022,11:45,1.230,1.17,154.94
08/04/2022,11:30,1.229,1.16,154.94
08/04/2022,11:15,1.230,1.17,154.94
08/04/2022,11:00,1.230,1.17,154.94
08/04/2022,10:45,1.229,1.16,154.94
08/04/2022,10:30,1.230,1.17,154.94
08/04/2022,10:15,1.229,1.16,154.94
08/04/2022,10:00,1.228,1.15,154.94
08/04/2022,09:45,1.226,1.14,154.94
08/04/2022,09:30,1.223,1.12,154.94
08/04/2022,09:15,1.220,1.10,154.94
08/04/2022,09:00,1.216,1.07,154.94
08/04/2022,08:45,1.213,1.05,154.94
08/04/2022,08:30,1.213,1.05,154.94
08/04/2022,08:15,1.215,1.07,154.94
08/04/2022,08:00,1.218,1.09,154.94
08/04/2022,07:45,1.220,1.10,154.94
08/04/2022,07:30,1.222,1.11,154.94
08/04/2022,07:15,1.223,1.12,154.94
08/04/2022,07:00,1.222,1.11,154.94
08/04/2022,06:45,1.220,1.10,154.94
08/04/2022,06:30,1.215,1.07,154.94
08/04/2022,06:15,1.209,1.03,154.94
08/04/2022,06:00,1.203,0.99,154.94
08/04/2022,05:45,1.196,0.94,154.94
08/04/2022,05:30,1.190,0.91,154.94
08/04/2022,05:15,1.186,0.88,154.94
08/04/2022,05:00,1.183,0.87,154.94
